,Unnamed: 0,3407,Battery,Date,Direction,Event Type,Fuel,Id,Latitude,Location,Longitude,Map IT,Mileage,Speed,Time Type,imei,time,time_percent,user
934,496,5836.0,74,8/28/18,SE,Engine Off,0,1293,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:17 PM,3407,8/28/18 14:17,0.6044845320000001,5
935,497,5836.0,72,8/28/18,SE,Engine Off,0,1294,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:17 PM,3407,8/28/18 14:17,0.6044845320000001,5
936,498,5836.0,72,8/28/18,SE,Engine Off,0,1295,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:37 PM,3407,8/28/18 14:37,0.606170446,5
937,499,5836.0,72,8/28/18,SE,Engine Off,0,1296,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:37 PM,3407,8/28/18 14:37,0.606170446,5
938,500,5836.0,72,8/28/18,SE,Engine Off,0,1297,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:45 PM,3407,8/28/18 14:45,0.6068448120000001,5
939,501,5836.0,75,8/28/18,SE,Engine Off,0,1298,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:47 PM,3407,8/28/18 14:47,0.607013403,5
940,502,5836.0,75,8/28/18,SE,Engine Off,0,1299,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:47 PM,3407,8/28/18 14:47,0.607013403,5
941,503,5836.0,75,8/28/18,SE,Engine Off,0,1300,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:48 PM,3407,8/28/18 14:48,0.607097699,5
942,504,5836.0,72,8/28/18,SE,Engine Off,0,1301,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:50 PM,3407,8/28/18 14:50,0.60726629,5
943,505,5836.0,72,8/28/18,SE,Engine Off,0,1302,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:51 PM,3407,8/28/18 14:51,0.607350586,5
944,506,5836.0,72,8/28/18,SE,Engine Off,0,1303,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:53 PM,3407,8/28/18 14:53,0.607519177,5
945,507,5836.0,72,8/28/18,SE,Engine Off,0,1304,40.786198999999996,,-119.217294,Map it,8.63607,0.0,2:54 PM,3407,8/28/18 14:54,0.607603473,5
946,508,5836.0,72,8/28/18,SE,Engine Off,0,1305,40.786041,,-119.21723200000001,Map it,8.63607,0.0,3:00 PM,3407,8/28/18 15:00,0.608109247,5
947,509,5836.0,70,8/28/18,SE,Engine Off,0,1306,40.785983,,-119.217266,Map it,8.63607,0.0,4:00 PM,3407,8/28/18 16:00,0.61316699,5
948,510,5836.0,71,8/28/18,SE,Engine Off,0,1307,40.785983,,-119.217266,Map it,8.63607,0.0,4:10 PM,3407,8/28/18 16:10,0.614009947,5
949,511,5836.0,70,8/28/18,SE,Engine Off,0,1308,40.785983,,-119.217266,Map it,8.63607,0.0,4:11 PM,3407,8/28/18 16:11,0.6140942429999999,5
950,512,5836.0,70,8/28/18,SE,Engine Off,0,1309,40.786011,,-119.21720900000001,Map it,8.63607,0.0,5:01 PM,3407,8/28/18 17:01,0.618309028,5
951,513,5836.0,69,8/28/18,SE,Engine Off,0,1310,40.786072999999995,,-119.217316,Map it,8.63607,0.0,6:01 PM,3407,8/28/18 18:01,0.623366771,5
952,514,5836.0,68,8/28/18,SE,Engine Off,0,1311,40.786057,,-119.217316,Map it,8.63607,0.06213,7:01 PM,3407,8/28/18 19:01,0.628424513,5
953,515,5836.0,68,8/28/18,SE,Engine Off,0,1312,40.786066999999996,,-119.21734099999999,Map it,8.63607,0.0,8:01 PM,3407,8/28/18 20:01,0.633482256,5
954,516,5836.0,68,8/28/18,SE,Engine Off,0,1313,40.786066999999996,,-119.21734099999999,Map it,8.63607,0.0,8:35 PM,3407,8/28/18 20:35,0.63634831,5
955,517,5836.0,68,8/28/18,SE,Engine Off,0,1314,40.786066999999996,,-119.21734099999999,Map it,8.63607,0.0,8:36 PM,3407,8/28/18 20:36,0.6364326060000001,5
956,518,5836.0,67,8/28/18,SE,Engine Off,0,1315,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:02 PM,3407,8/28/18 21:02,0.638624294,5
957,519,5836.0,67,8/28/18,SE,Engine Off,0,1316,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:53 PM,3407,8/28/18 21:53,0.642923375,5
958,520,5836.0,66,8/28/18,SE,Engine Off,0,1317,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:54 PM,3407,8/28/18 21:54,0.643007671,5
959,521,5836.0,69,8/28/18,SE,Engine Off,0,1318,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:55 PM,3407,8/28/18 21:55,0.643091967,5
960,522,5836.0,69,8/28/18,SE,Engine Off,0,1319,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:56 PM,3407,8/28/18 21:56,0.643176262,5
961,523,5836.0,66,8/28/18,SE,Engine Off,0,1320,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:57 PM,3407,8/28/18 21:57,0.6432605579999999,5
962,524,5836.0,69,8/28/18,SE,Engine Off,0,1321,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:58 PM,3407,8/28/18 21:58,0.643344854,5
963,525,5836.0,69,8/28/18,SE,Engine Off,0,1322,40.786034,,-119.21725900000001,Map it,8.63607,0.0,9:59 PM,3407,8/28/18 21:59,0.643429149,5
964,526,5836.0,69,8/28/18,SE,Engine Off,0,1323,40.786034,,-119.21725900000001,Map it,8.63607,0.0,10:00 PM,3407,8/28/18 22:00,0.643513445,5
965,527,5836.0,66,8/28/18,SE,Engine Off,0,1324,40.786145,,-119.217275,Map it,8.63607,0.0,10:02 PM,3407,8/28/18 22:02,0.643682037,5
966,528,5836.0,66,8/28/18,SE,Engine Off,0,1325,40.786145,,-119.217275,Map it,8.63607,0.0,10:52 PM,3407,8/28/18 22:52,0.647896822,5
967,529,5836.0,65,8/28/18,SE,Engine Off,0,1326,40.786145,,-119.217275,Map it,8.63607,0.0,10:53 PM,3407,8/28/18 22:53,0.647981118,5
968,530,5836.0,65,8/28/18,SE,Engine Off,0,1327,40.786120000000004,,-119.21713899999999,Map it,8.63607,0.0,11:02 PM,3407,8/28/18 23:02,0.648739779,5
969,531,5836.0,65,8/28/18,SE,Engine Off,0,1328,40.786043,,-119.21748799999999,Map it,8.63607,0.18639,11:40 PM,3407,8/28/18 23:40,0.651943016,5
970,532,5836.0,66,8/28/18,SE,Engine Off,0,1329,40.786043,,-119.21748799999999,Map it,8.63607,0.18639,11:40 PM,3407,8/28/18 23:40,0.651943016,5
971,533,5836.0,64,8/29/18,SE,Engine Off,0,1330,40.786061,,-119.217219,Map it,8.63607,0.06213,12:03 AM,3407,8/29/18 0:03,0.653881817,5
972,534,5836.0,62,8/29/18,SE,Engine Off,0,1331,40.786268,,-119.217482,Map it,8.63607,0.06213,1:03 AM,3407,8/29/18 1:03,0.65893956,5
973,535,5836.0,62,8/29/18,SE,Engine Off,0,1332,40.786268,,-119.217482,Map it,8.63607,0.06213,1:05 AM,3407,8/29/18 1:05,0.659108151,5
974,536,5836.0,64,8/29/18,SE,Engine Off,0,1333,40.786268,,-119.217482,Map it,8.63607,0.0,1:06 AM,3407,8/29/18 1:06,0.659192447,5
975,537,5836.0,65,8/29/18,SE,Engine Off,0,1334,40.786112,,-119.2172,Map it,8.6982,0.06213,1:33 AM,3407,8/29/18 1:33,0.661468431,5
976,538,5836.0,65,8/29/18,SE,Engine Off,0,1335,40.786112,,-119.2172,Map it,8.6982,0.06213,1:34 AM,3407,8/29/18 1:34,0.661552727,5
977,539,5836.0,62,8/29/18,SE,Engine Off,0,1336,40.786112,,-119.2172,Map it,8.6982,0.0,1:36 AM,3407,8/29/18 1:36,0.661721318,5
978,540,5836.0,61,8/29/18,SE,Engine Off,0,1337,40.78607,,-119.217279,Map it,8.6982,0.24852,2:03 AM,3407,8/29/18 2:03,0.6639973029999999,5
979,541,5836.0,59,8/29/18,SE,Engine Off,0,1338,40.786103999999995,,-119.21724499999999,Map it,8.6982,0.0,3:04 AM,3407,8/29/18 3:04,0.669139341,5
980,542,5836.0,58,8/29/18,SE,Engine Off,0,1339,40.786127,,-119.217242,Map it,8.6982,0.0,4:04 AM,3407,8/29/18 4:04,0.6741970829999999,5
981,543,5836.0,57,8/29/18,E,Engine Off,0,1340,40.786066999999996,,-119.21745200000001,Map it,8.6982,1.36686,5:05 AM,3407,8/29/18 5:05,0.679339122,5
982,544,5836.0,56,8/29/18,E,Engine Off,0,1341,40.786116,,-119.21716699999999,Map it,8.6982,0.0,6:05 AM,3407,8/29/18 6:05,0.6843968640000001,5
983,545,5836.0,55,8/29/18,E,Engine Off,0,1342,40.786068,,-119.21728300000001,Map it,8.6982,0.0,7:06 AM,3407,8/29/18 7:06,0.689538902,5
984,546,5836.0,55,8/29/18,E,Engine Off,0,1343,40.786106,,-119.21723100000001,Map it,8.6982,0.0,8:06 AM,3407,8/29/18 8:06,0.694596645,5
985,547,5836.0,56,8/29/18,E,Engine Off,0,1344,40.786167,,-119.217454,Map it,8.6982,0.12426,9:06 AM,3407,8/29/18 9:06,0.699654388,5
986,548,5836.0,54,8/29/18,E,Engine Off,0,1345,40.786058000000004,,-119.217229,Map it,8.6982,0.0,10:06 AM,3407,8/29/18 10:06,0.70471213,5
987,549,5836.0,53,8/29/18,E,Engine Off,0,1346,40.786078,,-119.217277,Map it,8.6982,0.0,11:07 AM,3407,8/29/18 11:07,0.709854168,5
988,550,5836.0,52,8/29/18,E,Engine Off,0,1347,40.786109,,-119.21723999999999,Map it,8.6982,0.0,12:07 PM,3407,8/29/18 12:07,0.714911911,5
989,551,5836.0,53,8/29/18,E,Engine Off,0,1348,40.786033,,-119.21727,Map it,8.6982,0.0,1:08 PM,3407,8/29/18 13:08,0.7200539490000001,5
990,552,5836.0,51,8/29/18,E,Engine Off,0,1349,40.786094,,-119.21730900000001,Map it,8.6982,0.0,2:08 PM,3407,8/29/18 14:08,0.725111692,5
991,553,5836.0,52,8/29/18,E,Engine Off,0,1350,40.786057,,-119.217279,Map it,8.6982,0.0,3:09 PM,3407,8/29/18 15:09,0.73025373,5
992,554,5836.0,50,8/29/18,E,Engine Off,0,1351,40.785818,,-119.217211,Map it,8.6982,1.2426,4:09 PM,3407,8/29/18 16:09,0.735311473,5
993,555,5836.0,51,8/29/18,E,Engine Off,0,1352,40.786046,,-119.217304,Map it,8.6982,0.0,5:10 PM,3407,8/29/18 17:10,0.7404535109999999,5
994,556,5836.0,49,8/29/18,E,Engine Off,0,1353,40.786097999999996,,-119.217293,Map it,8.6982,0.0,6:10 PM,3407,8/29/18 18:10,0.745511253,5
995,557,5836.0,51,8/29/18,E,Engine Off,0,1354,40.785985,,-119.217272,Map it,8.6982,0.0,7:10 PM,3407,8/29/18 19:10,0.7505689959999999,5
996,558,5836.0,50,8/29/18,SE,Engine Off,0,1355,40.786146,,-119.21729599999999,Map it,8.6982,0.86982,8:10 PM,3407,8/29/18 20:10,0.7556267390000001,5
997,559,5836.0,47,8/29/18,SE,Engine Off,0,1356,40.78607,,-119.21726399999999,Map it,8.6982,0.0,9:11 PM,3407,8/29/18 21:11,0.760768777,5
998,560,5836.0,48,8/29/18,SE,Engine Off,0,1357,40.78604,,-119.217298,Map it,8.6982,0.0,10:11 PM,3407,8/29/18 22:11,0.7658265190000001,5
999,561,5836.0,47,8/29/18,SE,Engine Off,0,1358,40.78615,,-119.217353,Map it,8.6982,0.06213,11:12 PM,3407,8/29/18 23:12,0.770968558,5
1000,562,5836.0,48,8/29/18,SE,Engine Off,0,1359,40.785987,,-119.216875,Map it,8.6982,0.68343,11:47 PM,3407,8/29/18 23:47,0.773918908,5
1001,563,5836.0,46,8/29/18,SE,Engine Off,0,1360,40.786234,,-119.21743500000001,Map it,8.6982,0.49704,11:48 PM,3407,8/29/18 23:48,0.7740032029999999,5
1002,564,5836.0,46,8/30/18,N,Engine Off,0,1361,40.786026,,-119.21708500000001,Map it,8.6982,0.06213,12:12 AM,3407,8/30/18 0:12,0.7760263000000001,5
1003,565,5836.0,46,8/30/18,N,Engine Off,0,1362,40.786086,,-119.217276,Map it,8.6982,0.0,1:13 AM,3407,8/30/18 1:13,0.781168339,5
1004,566,5836.0,46,8/30/18,N,Engine Off,0,1363,40.786122,,-119.217302,Map it,8.6982,0.0,2:13 AM,3407,8/30/18 2:13,0.7862260809999999,5
1005,567,5836.0,45,8/30/18,N,Engine Off,0,1364,40.786058000000004,,-119.21727800000001,Map it,8.6982,0.0,3:13 AM,3407,8/30/18 3:13,0.7912838240000001,5
1006,568,5836.0,45,8/30/18,NE,Engine Off,0,1365,40.786193,,-119.217076,Map it,8.6982,1.42899,4:13 AM,3407,8/30/18 4:13,0.796341566,5
1007,569,5836.0,43,8/30/18,NE,Engine Off,0,1366,40.786094,,-119.21727,Map it,8.6982,0.0,5:14 AM,3407,8/30/18 5:14,0.8014836040000001,5
1008,570,5836.0,44,8/30/18,NE,Engine Off,0,1367,40.786069,,-119.217265,Map it,8.6982,0.0,6:14 AM,3407,8/30/18 6:14,0.806541347,5
1009,571,5836.0,44,8/30/18,NE,Engine Off,0,1368,40.786095,,-119.2174,Map it,8.6982,0.24852,7:15 AM,3407,8/30/18 7:15,0.811683385,5
1010,572,5836.0,43,8/30/18,NE,Engine Off,0,1369,40.786065,,-119.217271,Map it,8.6982,0.0,8:15 AM,3407,8/30/18 8:15,0.816741128,5
1011,573,5836.0,43,8/30/18,NE,Engine Off,0,1370,40.786133,,-119.21735600000001,Map it,8.6982,0.06213,9:16 AM,3407,8/30/18 9:16,0.8218831659999999,5
1012,574,5836.0,45,8/30/18,NE,Engine Off,0,1371,40.786111,,-119.217262,Map it,8.6982,0.18639,10:16 AM,3407,8/30/18 10:16,0.8269409090000001,5
1013,575,5836.0,43,8/30/18,NE,Engine Off,0,1372,40.786108,,-119.21726399999999,Map it,8.6982,0.0,11:17 AM,3407,8/30/18 11:17,0.8320829470000001,5
1014,576,5836.0,43,8/30/18,NE,Engine Off,0,1373,40.786108,,-119.21726399999999,Map it,8.6982,0.0,12:16 PM,3407,8/30/18 12:16,0.8370563940000001,5
1015,577,5836.0,43,8/30/18,NE,Engine Off,0,1374,40.786041,,-119.21729099999999,Map it,8.6982,0.06213,12:17 PM,3407,8/30/18 12:17,0.83714069,5
1016,578,5836.0,43,8/30/18,NE,Engine Off,0,1375,40.786041,,-119.21729099999999,Map it,8.6982,0.06213,12:46 PM,3407,8/30/18 12:46,0.839585265,5
1017,579,5836.0,43,8/30/18,NE,Engine Off,0,1376,40.786041,,-119.21729099999999,Map it,8.6982,0.0,12:47 PM,3407,8/30/18 12:47,0.8396695609999999,5
1018,580,5836.0,41,8/30/18,NE,Engine Off,0,1377,40.786093,,-119.217343,Map it,8.6982,0.0,1:17 PM,3407,8/30/18 13:17,0.842198432,5
1019,581,5836.0,39,8/30/18,NE,Engine Off,0,1378,40.786094,,-119.21728799999998,Map it,8.6982,0.0,2:18 PM,3407,8/30/18 14:18,0.84734047,5
1020,582,5836.0,39,8/30/18,NE,Engine Off,0,1379,40.786072999999995,,-119.217275,Map it,8.6982,0.06213,3:18 PM,3407,8/30/18 15:18,0.852398213,5
1021,583,5836.0,40,8/30/18,NE,Engine Off,0,1380,40.786072999999995,,-119.217275,Map it,8.6982,0.06213,4:03 PM,3407,8/30/18 16:03,0.85619152,5
1022,584,5836.0,40,8/30/18,NE,Engine Off,0,1381,40.786072999999995,,-119.217275,Map it,8.6982,0.0,4:04 PM,3407,8/30/18 16:04,0.8562758159999999,5
1023,585,5836.0,37,8/30/18,NE,Engine Off,0,1382,40.786095,,-119.21728799999998,Map it,8.6982,0.12426,4:18 PM,3407,8/30/18 16:18,0.857455955,5
1024,586,5836.0,37,8/30/18,NE,Engine Off,0,1383,40.786081,,-119.217246,Map it,8.6982,0.0,5:19 PM,3407,8/30/18 17:19,0.862597994,5
1025,587,5836.0,35,8/30/18,NE,Engine Off,0,1384,40.786065,,-119.217323,Map it,8.6982,0.0,6:19 PM,3407,8/30/18 18:19,0.8676557359999999,5
1026,588,5836.0,35,8/30/18,NE,Engine Off,0,1385,40.78613,,-119.21728,Map it,8.6982,0.06213,7:20 PM,3407,8/30/18 19:20,0.872797775,5
1027,589,5836.0,34,8/30/18,NE,Engine Off,0,1386,40.785957,,-119.217202,Map it,8.6982,0.06213,8:20 PM,3407,8/30/18 20:20,0.8778555170000001,5
1028,590,5836.0,33,8/30/18,NE,Engine Off,0,1387,40.786035,,-119.217258,Map it,8.6982,0.0,9:21 PM,3407,8/30/18 21:21,0.882997555,5
1029,591,5836.0,33,8/30/18,NE,Engine Off,0,1388,40.786076,,-119.21726799999999,Map it,8.6982,0.0,10:21 PM,3407,8/30/18 22:21,0.8880552979999999,5
1030,592,5836.0,34,8/30/18,NE,Engine Off,0,1389,40.786076,,-119.21726799999999,Map it,8.6982,0.0,10:30 PM,3407,8/30/18 22:30,0.888813959,5
1031,593,5836.0,33,8/30/18,NE,Engine Off,0,1390,40.786076,,-119.21726799999999,Map it,8.6982,0.0,10:32 PM,3407,8/30/18 22:32,0.8889825509999999,5
1032,594,5836.0,32,8/30/18,NE,Engine Off,0,1391,40.786031,,-119.217102,Map it,8.6982,0.18639,11:21 PM,3407,8/30/18 23:21,0.8931130409999999,5
1033,595,5836.0,30,8/31/18,E,Engine Off,0,1392,40.785802000000004,,-119.216623,Map it,8.6982,3.6656699999999995,12:21 AM,3407,8/31/18 0:21,0.898170783,5
1034,596,5836.0,27,8/31/18,E,Engine Off,0,1393,40.786088,,-119.217246,Map it,8.6982,0.0,1:22 AM,3407,8/31/18 1:22,0.903312821,5
1035,597,5836.0,28,8/31/18,E,Engine Off,0,1394,40.786077,,-119.21731899999999,Map it,8.6982,0.0,2:22 AM,3407,8/31/18 2:22,0.908370564,5
1036,598,5836.0,26,8/31/18,E,Engine Off,0,1395,40.786103000000004,,-119.217258,Map it,8.6982,0.0,3:23 AM,3407,8/31/18 3:23,0.9135126020000001,5
1037,599,5836.0,24,8/31/18,NE,Engine Off,0,1396,40.786259,,-119.21689199999999,Map it,8.6982,1.1804700000000001,4:23 AM,3407,8/31/18 4:23,0.918570345,5
1038,600,5836.0,21,8/31/18,NE,Engine Off,0,1397,40.78607,,-119.21730500000001,Map it,8.6982,0.0,5:24 AM,3407,8/31/18 5:24,0.9237123829999999,5
1039,601,5836.0,20,8/31/18,NE,Engine Off,0,1398,40.786052000000005,,-119.217279,Map it,8.6982,0.0,6:24 AM,3407,8/31/18 6:24,0.928770126,5
1040,602,5836.0,19,8/31/18,NE,Engine Off,0,1399,40.786027000000004,,-119.217295,Map it,8.6982,0.0,7:24 AM,3407,8/31/18 7:24,0.933827868,5
1041,603,5836.0,17,8/31/18,NE,Engine Off,0,1400,40.786109,,-119.217297,Map it,8.6982,0.06213,8:25 AM,3407,8/31/18 8:25,0.938969906,5
1042,604,5836.0,16,8/31/18,NE,Engine Off,0,1401,40.786074,,-119.21728,Map it,8.6982,0.0,9:25 AM,3407,8/31/18 9:25,0.944027649,5
1043,605,5836.0,15,8/31/18,NE,Engine Off,0,1402,40.786051,,-119.21730600000001,Map it,8.6982,0.0,10:26 AM,3407,8/31/18 10:26,0.949169687,5
1044,606,5836.0,15,8/31/18,NE,Engine Off,0,1403,40.786051,,-119.21730600000001,Map it,8.6982,0.0,11:22 AM,3407,8/31/18 11:22,0.953890247,5
1045,607,5836.0,15,8/31/18,NE,Engine Off,0,1404,40.786051,,-119.21730600000001,Map it,8.6982,0.0,11:23 AM,3407,8/31/18 11:23,0.953974543,5
1046,608,5836.0,14,8/31/18,NE,Engine Off,0,1405,40.786065,,-119.217295,Map it,8.6982,0.0,11:26 AM,3407,8/31/18 11:26,0.95422743,5
1047,609,5836.0,15,8/31/18,NE,Engine Off,0,1406,40.786065,,-119.217295,Map it,8.6982,0.0,11:40 AM,3407,8/31/18 11:40,0.95540757,5
1048,610,5836.0,15,8/31/18,NE,Engine Off,0,1407,40.786065,,-119.217295,Map it,8.6982,0.0,11:40 AM,3407,8/31/18 11:40,0.95540757,5
1049,611,5836.0,14,8/31/18,NE,Engine Off,0,1408,40.786065,,-119.217295,Map it,8.6982,0.0,12:22 PM,3407,8/31/18 12:22,0.95894799,5
1050,612,5836.0,13,8/31/18,NE,Engine Off,0,1409,40.786065,,-119.217295,Map it,8.6982,0.0,12:23 PM,3407,8/31/18 12:23,0.959032285,5
1051,613,5836.0,13,8/31/18,NE,Engine Off,0,1410,40.786065,,-119.217295,Map it,8.6982,0.0,12:24 PM,3407,8/31/18 12:24,0.959116581,5
1052,614,5836.0,18,8/31/18,NE,Engine Off,0,1411,40.786065,,-119.217295,Map it,8.6982,0.0,12:25 PM,3407,8/31/18 12:25,0.959200877,5
1053,615,5836.0,14,8/31/18,SE,Engine Off,0,1412,40.785884,,-119.21696100000001,Map it,8.6982,0.06213,12:26 PM,3407,8/31/18 12:26,0.9592851720000001,5
1054,616,5836.0,14,8/31/18,SE,Engine Off,0,1413,40.786031,,-119.217271,Map it,8.6982,0.0,12:26 PM,3407,8/31/18 12:26,0.9592851720000001,5
1055,617,5836.0,13,8/31/18,SE,Engine Off,0,1414,40.786031,,-119.217271,Map it,8.6982,0.0,1:04 PM,3407,8/31/18 13:04,0.9624884090000001,5
1056,618,5836.0,16,8/31/18,SE,Engine Off,0,1415,40.786031,,-119.217271,Map it,8.6982,0.0,1:05 PM,3407,8/31/18 13:05,0.962572705,5
1057,619,5836.0,16,8/31/18,SE,Engine Off,0,1416,40.786031,,-119.217271,Map it,8.6982,0.0,1:05 PM,3407,8/31/18 13:05,0.962572705,5
1058,620,5836.0,16,8/31/18,SE,Engine Off,0,1417,40.786031,,-119.217271,Map it,8.6982,0.0,1:06 PM,3407,8/31/18 13:06,0.962657001,5
1059,621,5836.0,14,8/31/18,SE,Engine Off,0,1418,40.786031,,-119.217271,Map it,8.6982,0.0,1:11 PM,3407,8/31/18 13:11,0.9630784790000001,5
1060,622,5836.0,14,8/31/18,SE,Engine Off,0,1419,40.786031,,-119.217271,Map it,8.6982,0.0,1:12 PM,3407,8/31/18 13:12,0.963162775,5
1061,623,5836.0,15,8/31/18,SE,Engine Off,0,1420,40.786031,,-119.217271,Map it,8.6982,0.0,1:14 PM,3407,8/31/18 13:14,0.9633313659999999,5
1062,624,5836.0,15,8/31/18,SE,Engine Off,0,1421,40.786031,,-119.217271,Map it,8.6982,0.0,1:15 PM,3407,8/31/18 13:15,0.9634156620000001,5
1063,625,5836.0,14,8/31/18,SE,Engine Off,0,1422,40.786031,,-119.217271,Map it,8.6982,0.0,1:15 PM,3407,8/31/18 13:15,0.9634156620000001,5
1064,626,5836.0,17,8/31/18,SE,Engine Off,0,1423,40.786031,,-119.217271,Map it,8.6982,0.0,1:16 PM,3407,8/31/18 13:16,0.963499958,5
1065,627,5836.0,13,8/31/18,SE,Engine Off,0,1424,40.786015,,-119.21716699999999,Map it,8.6982,0.06213,1:26 PM,3407,8/31/18 13:26,0.964342915,5
1066,628,5836.0,13,8/31/18,SE,Engine Off,0,1425,40.786117,,-119.21736399999999,Map it,8.6982,0.06213,2:27 PM,3407,8/31/18 14:27,0.9694849529999999,5
1067,629,5836.0,12,8/31/18,SE,Engine Off,0,1426,40.786153000000006,,-119.217444,Map it,8.6982,0.43491,3:27 PM,3407,8/31/18 15:27,0.974542696,5
1068,630,5836.0,10,8/31/18,SE,Engine Off,0,1427,40.786114000000005,,-119.217225,Map it,8.6982,0.0,4:28 PM,3407,8/31/18 16:28,0.9796847340000001,5
1069,631,5836.0,11,8/31/18,SE,Engine Off,0,1428,40.786114000000005,,-119.217225,Map it,8.6982,0.0,4:39 PM,3407,8/31/18 16:39,0.9806119870000001,5
1070,632,5836.0,10,8/31/18,SE,Engine Off,0,1429,40.786114000000005,,-119.217225,Map it,8.6982,0.0,4:40 PM,3407,8/31/18 16:40,0.980696283,5
1071,633,5836.0,9,8/31/18,SE,Engine Off,0,1430,40.786107,,-119.217271,Map it,8.6982,0.06213,5:28 PM,3407,8/31/18 17:28,0.9847424770000001,5
1072,634,5836.0,7,8/31/18,SE,Engine Off,0,1431,40.786044,,-119.21715800000001,Map it,8.6982,0.06213,6:28 PM,3407,8/31/18 18:28,0.989800219,5
1073,635,5836.0,3,8/31/18,SE,Engine Off,0,1432,40.786125,,-119.217174,Map it,8.6982,0.0,7:29 PM,3407,8/31/18 19:29,0.994942257,5
1074,636,5836.0,0,8/31/18,SE,Engine Off,0,1433,40.786137,,-119.217155,Map it,8.6982,0.0,8:29 PM,3407,8/31/18 20:29,1.0,5
